index,tweet_id,user_id,id,tweet,url,adr_present,ner
1058,333778808492654593,218298859,trazodone-5190575cac6ab35b4d4839da,"Ah, the Sunday night sleep...my worst enemy. Do work trazodone #ZzZzZzZ",http://twitter.com/218298859/status/333778808492654593,1,"['Ah\tO', ',\tO', 'the\tO', 'Sunday\tO', 'night\tO', 'sleep\tB', '.\tO', '.\tO', '.\tO', 'my\tO', 'worst\tO', 'enemy\tO', '.\tO', 'Do\tO', 'work\tO', 'trazodone\tO', '#\tO', 'ZzZzZzZ\tO']"
1059,341979739726168064,1246628298,seroquel-51ae2d125378f924d02ef837,"Seroquel.
""@Gemini_Minx: Why in the hell do people keep crashing their cars into buildings?! Good lord.""",http://twitter.com/1246628298/status/341979739726168064,0,"['Seroquel\tO', '.\tO', '@\tO', 'Gemini\tO', '_\tO', 'Minx\tO', ':\tO', 'Why\tO', 'in\tO', 'the\tO', 'hell\tO', 'do\tO', 'people\tO', 'keep\tO', 'crashing\tO', 'their\tO', 'cars\tO', 'into\tO', 'buildings\tO', '?\tO', '!\tO', 'Good\tO', 'lord\tO', '.\tO']"
1060,341071855941210112,396383429,cymbalta-51aadfbd53787e40790e020a,Depression hurts. Cymbalta can help.,http://twitter.com/396383429/status/341071855941210112,0,"['Depression\tO', 'hurts\tO', '.\tO', 'Cymbalta\tO', 'can\tO', 'help\tO', '.\tO']"
1065,340560441019363328,157418938,prozac-51a9034b53787e40790df4c2,"""@UberFacts: Bananas contain a natural chemical that can make a person happy - The same chemical found in Prozac."" Get me some bananas!! Lol",http://twitter.com/157418938/status/340560441019363328,0,"['@\tO', 'UberFacts\tO', ':\tO', 'Bananas\tO', 'contain\tO', 'a\tO', 'natural\tO', 'chemical\tO', 'that\tO', 'can\tO', 'make\tO', 'a\tO', 'person\tO', 'happy\tO', '-\tO', 'The\tO', 'same\tO', 'chemical\tO', 'found\tO', 'in\tO', 'Prozac\tO', '.\tO', 'Get\tO', 'me\tO', 'some\tO', 'bananas\tO', '!\tO', '!\tO', 'Lol\tO']"
1066,345167138966876161,16166015,xarelto-51b9c5915378b9555a2f255c,This Xarelto commercial just implied that warfarin keeps you from eating healthy foods.,http://twitter.com/16166015/status/345167138966876161,0,"['This\tO', 'Xarelto\tO', 'commercial\tO', 'just\tO', 'implied\tO', 'that\tO', 'warfarin\tO', 'keeps\tO', 'you\tO', 'from\tO', 'eating\tO', 'healthy\tO', 'foods\tO', '.\tO']"
1068,342843588536827904,17761090,fluoxetine-51b1519c5378b9555a2ef8f7,"(pd. Sertraline vs Fluoxetine, make your bet)",http://twitter.com/17761090/status/342843588536827904,0,"['(\tO', 'pd\tO', '.\tO', 'Sertraline\tO', 'vs\tO', 'Fluoxetine\tO', ',\tO', 'make\tO', 'your\tO', 'bet\tO', ')\tO']"
1070,340555200773378049,316306406,prozac-51a8fe5d53787e40790df3b3,This makes so much sense. RT @UberFacts: Bananas contain a natural chemical that can make a person happy - The same chemical found in Prozac,http://twitter.com/316306406/status/340555200773378049,0,"['This\tO', 'makes\tO', 'so\tO', 'much\tO', 'sense\tO', '.\tO', 'RT\tO', '@\tO', 'UberFacts\tO', ':\tO', 'Bananas\tO', 'contain\tO', 'a\tO', 'natural\tO', 'chemical\tO', 'that\tO', 'can\tO', 'make\tO', 'a\tO', 'person\tO', 'happy\tO', '-\tO', 'The\tO', 'same\tO', 'chemical\tO', 'found\tO', 'in\tO', 'Prozac\tO']"
1071,348828579955613697,28177191,enbrel-51c7179153785f584a9aa8ca,@FashonButterfly Enbrel has a great support system and helps with my enormous copays!!!,http://twitter.com/28177191/status/348828579955613697,0,"['@\tO', 'FashonButterfly\tO', 'Enbrel\tO', 'has\tO', 'a\tO', 'great\tO', 'support\tO', 'system\tO', 'and\tO', 'helps\tO', 'with\tO', 'my\tO', 'enormous\tO', 'copays\tO', '!\tO', '!\tO', '!\tO']"
1072,340558616014749697,412796843,prozac-51a9019a53787e40790df496,“@UberFacts: Bananas contain a natural chemical that can make a person happy - The same chemical found in Prozac.” @LadyKimber_11,http://twitter.com/412796843/status/340558616014749697,0,"['“\tO', '@\tO', 'UberFacts\tO', ':\tO', 'Bananas\tO', 'contain\tO', 'a\tO', 'natural\tO', 'chemical\tO', 'that\tO', 'can\tO', 'make\tO', 'a\tO', 'person\tO', 'happy\tO', '-\tO', 'The\tO', 'same\tO', 'chemical\tO', 'found\tO', 'in\tO', 'Prozac\tO', '.\tO', '”\tO', '@\tO', 'LadyKimber\tO', '_\tO', '11\tO']"
1073,348760966831419392,882620634,quetiapine-51c6d89453785f584a9aa6a7,Comparison of 4 #antipsychotics in patients over 40 with psychiatric disorders. #quetiapine least safe http://1.usa.gov/14mFdY1  #mhchat #mhsm,http://twitter.com/882620634/status/348760966831419392,0,"['Comparison\tO', 'of\tO', '4\tO', '#\tO', 'antipsychotics\tO', 'in\tO', 'patients\tO', 'over\tO', '40\tO', 'with\tO', 'psychiatric\tO', 'disorders\tO', '.\tO', '#\tO', 'quetiapine\tO', 'least\tO', 'safe\tO', 'http\tO', ':\tO', '/\tO', '/\tO', '1\tO', '.\tO', 'usa\tO', '.\tO', 'gov\tO', '/\tO', '14mFdY1\xa0\tO', '#\tO', 'mhchat\tO', '#\tO', 'mhsm\tO']"
1074,327549738364850176,256312949,trazodone-5179ae16ac6af778c203828e,"@CMichaelGibson, so I guess trazodone, or other psychiatric drugs are not as common either....",http://twitter.com/256312949/status/327549738364850176,0,"['@\tO', 'CMichaelGibson\tO', ',\tO', 'so\tO', 'I\tO', 'guess\tO', 'trazodone\tO', ',\tO', 'or\tO', 'other\tO', 'psychiatric\tO', 'drugs\tO', 'are\tO', 'not\tO', 'as\tO', 'common\tO', 'either\tO', '.\tO', '.\tO', '.\tO', '.\tO']"
1075,340558674336567296,44400812,prozac-51a9019a53787e40790df497,"""@UberFacts: Bananas contain a natural chemical that can make a person happy - The same chemical found in Prozac.""charlie used to tell me!!",http://twitter.com/44400812/status/340558674336567296,0,"['@\tO', 'UberFacts\tO', ':\tO', 'Bananas\tO', 'contain\tO', 'a\tO', 'natural\tO', 'chemical\tO', 'that\tO', 'can\tO', 'make\tO', 'a\tO', 'person\tO', 'happy\tO', '-\tO', 'The\tO', 'same\tO', 'chemical\tO', 'found\tO', 'in\tO', 'Prozac\tO', '.\tO', 'charlie\tO', 'used\tO', 'to\tO', 'tell\tO', 'me\tO', '!\tO', '!\tO']"
1076,339919101424177152,47393647,prozac-51a6ae2f5378d08eec90703e,@ATLangela LOLOL!!!  Mine is 6 and I can't imagine that long in the car with her.  Without lots of Prozac and sedatives.,http://twitter.com/47393647/status/339919101424177152,0,"['@\tO', 'ATLangela\tO', 'LOLOL\tO', '!\tO', '!\tO', '!\tO', 'Mine\tO', 'is\tO', '6\tO', 'and\tO', 'I\tO', ""can't\tO"", 'imagine\tO', 'that\tO', 'long\tO', 'in\tO', 'the\tO', 'car\tO', 'with\tO', 'her\tO', '.\tO', 'Without\tO', 'lots\tO', 'of\tO', 'Prozac\tO', 'and\tO', 'sedatives\tO', '.\tO']"
1082,347118525447536641,77162944,zyprexa-51c0df2453785f584a9a77f8,FDA Investigating Deaths Following Zyprexa Injections: The Food and Drug Administration (FDA) issued an alert ... http://bit.ly/19O0srA ,http://twitter.com/77162944/status/347118525447536641,0,"['FDA\tO', 'Investigating\tO', 'Deaths\tO', 'Following\tO', 'Zyprexa\tO', 'Injections\tO', ':\tO', 'The\tO', 'Food\tO', 'and\tO', 'Drug\tO', 'Administration\tO', '(\tO', 'FDA\tO', ')\tO', 'issued\tO', 'an\tO', 'alert\tO', '.\tO', '.\tO', '.\tO', 'http\tO', ':\tO', '/\tO', '/\tO', 'bit\tO', '.\tO', 'ly\tO', '/\tO', '19O0srA\xa0\tO']"
1083,351578108786253824,112348068,rivaroxaban-51d1185c53785f584a9aeada,PBS listing 'imminent' for novel oral anticoagulants dabigatran (Pradaxa) and rivaroxaban (Xarelto)  http://bit.ly/1b11SOB  #dabigatran,http://twitter.com/112348068/status/351578108786253824,0,"['PBS\tO', 'listing\tO', ""'imminent'\tO"", 'for\tO', 'novel\tO', 'oral\tO', 'anticoagulants\tO', 'dabigatran\tO', '(\tO', 'Pradaxa\tO', ')\tO', 'and\tO', 'rivaroxaban\tO', '(\tO', 'Xarelto\tO', ')\tO', 'http\tO', ':\tO', '/\tO', '/\tO', 'bit\tO', '.\tO', 'ly\tO', '/\tO', '1b11SOB\xa0\tO', '#\tO', 'dabigatran\tO']"
1086,351477881651736578,19791257,ofloxacin-51d0baea53785f584a9ae780,Oh my god why does ciprofloxacin take soooo long to infuse like come on I want to go out.,http://twitter.com/19791257/status/351477881651736578,0,"['Oh\tO', 'my\tO', 'god\tO', 'why\tO', 'does\tO', 'ciprofloxacin\tO', 'take\tO', 'soooo\tO', 'long\tO', 'to\tO', 'infuse\tO', 'like\tO', 'come\tO', 'on\tO', 'I\tO', 'want\tO', 'to\tO', 'go\tO', 'out\tO', '.\tO']"
1087,347801393316376576,1020244080,eliquis-51c35ae853785f584a9a88a1,"PAM analysis of Eliquis review docs shows approval delayed by fraud, dispensing errors in pivotal trial [free] http://bit.ly/13VUVdJ ",http://twitter.com/1020244080/status/347801393316376576,0,"['PAM\tO', 'analysis\tO', 'of\tO', 'Eliquis\tO', 'review\tO', 'docs\tO', 'shows\tO', 'approval\tO', 'delayed\tO', 'by\tO', 'fraud\tO', ',\tO', 'dispensing\tO', 'errors\tO', 'in\tO', 'pivotal\tO', 'trial\tO', '[\tO', 'free\tO', ']\tO', 'http\tO', ':\tO', '/\tO', '/\tO', 'bit\tO', '.\tO', 'ly\tO', '/\tO', '13VUVdJ\xa0\tO']"
1089,341559342526521344,45413679,quetiapine-51aca5b453787e40790e0c8c,@isawfireworks well I had 3 months off work at beginning of 2012 which lead to diagnosis. Since then I've taken mitazipine & quetiapine >,http://twitter.com/45413679/status/341559342526521344,0,"['@\tO', 'isawfireworks\tO', 'well\tO', 'I\tO', 'had\tO', '3\tO', 'months\tO', 'off\tO', 'work\tO', 'at\tO', 'beginning\tO', 'of\tO', '2012\tO', 'which\tO', 'lead\tO', 'to\tO', 'diagnosis\tO', '.\tO', 'Since\tO', 'then\tO', ""I've\tO"", 'taken\tO', 'mitazipine\tO', '&\tO', 'quetiapine\tO', '>\tO']"
1091,349530152662876163,52336342,tysabri-51c9a50753785f584a9abf60,@keep__smyelin yes they insert a port for the infusion with Tysabri. I did it yesterday for the 49th time. It's just a small sting.,http://twitter.com/52336342/status/349530152662876163,0,"['@\tO', 'keep\tO', '_\tO', '_\tO', 'smyelin\tO', 'yes\tO', 'they\tO', 'insert\tO', 'a\tO', 'port\tO', 'for\tO', 'the\tO', 'infusion\tO', 'with\tO', 'Tysabri\tO', '.\tO', 'I\tO', 'did\tO', 'it\tO', 'yesterday\tO', 'for\tO', 'the\tO', '49th\tO', 'time\tO', '.\tO', ""It's\tO"", 'just\tO', 'a\tO', 'small\tO', 'sting\tO', '.\tO']"
1093,332982908920938498,18184217,paxil-518d721fac6ab35b4d481cd1,Kanye needs the strongest dose of Paxil or Celexa that can be prescribed,http://twitter.com/18184217/status/332982908920938498,0,"['Kanye\tO', 'needs\tO', 'the\tO', 'strongest\tO', 'dose\tO', 'of\tO', 'Paxil\tO', 'or\tO', 'Celexa\tO', 'that\tO', 'can\tO', 'be\tO', 'prescribed\tO']"
1099,346623331916722178,1316205612,ofloxacin-51bf13775378b9555a2f3edb,@Gidi_Traffic. Clearance sales. 200mg sparfloxacin x 6tabs for N100 each and 500mg levofloxacin x10tabs for N150. Call 01-2901514,http://twitter.com/1316205612/status/346623331916722178,0,"['@\tO', 'Gidi\tO', '_\tO', 'Traffic\tO', '.\tO', 'Clearance\tO', 'sales\tO', '.\tO', '200mg\tO', 'sparfloxacin\tO', 'x\tO', '6tabs\tO', 'for\tO', 'N100\tO', 'each\tO', 'and\tO', '500mg\tO', 'levofloxacin\tO', 'x10tabs\tO', 'for\tO', 'N150\tO', '.\tO', 'Call\tO', '01\tO', '-\tO', '2901514\tO']"
1100,344719961358479360,398165572,humira-51b8251a5378b9555a2f1c78,"Humira is kicking in again which is nice but that also means I'm moving towards my next injection...""AS"" the joy of joys, still smiling.",http://twitter.com/398165572/status/344719961358479360,0,"['Humira\tO', 'is\tO', 'kicking\tO', 'in\tO', 'again\tO', 'which\tO', 'is\tO', 'nice\tO', 'but\tO', 'that\tO', 'also\tO', 'means\tO', ""I'm\tO"", 'moving\tO', 'towards\tO', 'my\tO', 'next\tO', 'injection\tO', '.\tO', '.\tO', '.\tO', 'AS\tO', 'the\tO', 'joy\tO', 'of\tO', 'joys\tO', ',\tO', 'still\tO', 'smiling\tO', '.\tO']"
1101,332117000832839680,50105111,prozac-518a4baeac6a942006b3ea7b,@SenSanders @deniseromano @BarackObama calm down Burnie time to take Prozac,http://twitter.com/50105111/status/332117000832839680,0,"['@\tO', 'SenSanders\tO', '@\tO', 'deniseromano\tO', '@\tO', 'BarackObama\tO', 'calm\tO', 'down\tO', 'Burnie\tO', 'time\tO', 'to\tO', 'take\tO', 'Prozac\tO']"
1102,340544721430671360,17195280,prozac-51a8f49b53787e40790df357,@mocoddle We should just add prozac to the water supply. Problem solved!,http://twitter.com/17195280/status/340544721430671360,0,"['@\tO', 'mocoddle\tO', 'We\tO', 'should\tO', 'just\tO', 'add\tO', 'prozac\tO', 'to\tO', 'the\tO', 'water\tO', 'supply\tO', '.\tO', 'Problem\tO', 'solved\tO', '!\tO']"
1103,342832069795274752,17331154,humira-51b146dd5378b9555a2ef8d4,@AmyBadkin @_ultimateniknik I like Humira.  Works for me so far,http://twitter.com/17331154/status/342832069795274752,0,"['@\tO', 'AmyBadkin\tO', '@\tO', '_\tO', 'ultimateniknik\tO', 'I\tO', 'like\tO', 'Humira\tO', '.\tO', 'Works\tO', 'for\tO', 'me\tO', 'so\tO', 'far\tO']"
1105,348310143181660160,311221245,humira-51c534b853785f584a9a92d5,@jaygascoigne that med didn't help me. I'm on Humira. It works great. With surgery & humira been in remission 5-6yrs.,http://twitter.com/311221245/status/348310143181660160,0,"['@\tO', 'jaygascoigne\tO', 'that\tO', 'med\tO', ""didn't\tO"", 'help\tO', 'me\tO', '.\tO', ""I'm\tO"", 'on\tO', 'Humira\tO', '.\tO', 'It\tO', 'works\tO', 'great\tO', '.\tO', 'With\tO', 'surgery\tO', '&\tO', 'humira\tO', 'been\tO', 'in\tO', 'remission\tO', '5\tO', '-\tO', '6yrs\tO', '.\tO']"
1106,351862383070818305,1424523649,effexor-51d2213253785f584a9af310,@piss_wizard They're switching me to effexor! Look at me I'm the silver linings playbook and shit I feel like a star!!,http://twitter.com/1424523649/status/351862383070818305,0,"['@\tO', 'piss\tO', '_\tO', 'wizard\tO', ""They're\tO"", 'switching\tO', 'me\tO', 'to\tO', 'effexor\tO', '!\tO', 'Look\tO', 'at\tO', 'me\tO', ""I'm\tO"", 'the\tO', 'silver\tO', 'linings\tO', 'playbook\tO', 'and\tO', 'shit\tO', 'I\tO', 'feel\tO', 'like\tO', 'a\tO', 'star\tO', '!\tO', '!\tO']"
1107,350357237597876224,55677589,paxil-51cca73f53785f584a9ad014,days like this make me question why i ever stopped taking paxil.,http://twitter.com/55677589/status/350357237597876224,0,"['days\tO', 'like\tO', 'this\tO', 'make\tO', 'me\tO', 'question\tO', 'why\tO', 'i\tO', 'ever\tO', 'stopped\tO', 'taking\tO', 'paxil\tO', '.\tO']"
1110,347469021039427584,249320440,dabigatran-51c2255c53785f584a9a8055,Report: a fixed-dose regimen of dabigatran for ischemic stroke may be ineffective in pts with severe obesity.http://nej.md/11MAcpw ,http://twitter.com/249320440/status/347469021039427584,0,"['Report\tO', ':\tO', 'a\tO', 'fixed\tO', '-\tO', 'dose\tO', 'regimen\tO', 'of\tO', 'dabigatran\tO', 'for\tO', 'ischemic\tO', 'stroke\tO', 'may\tO', 'be\tO', 'ineffective\tO', 'in\tO', 'pts\tO', 'with\tO', 'severe\tO', 'obesity\tO', '.\tO', 'http\tO', ':\tO', '/\tO', '/\tO', 'nej\tO', '.\tO', 'md\tO', '/\tO', '11MAcpw\xa0\tO']"
1114,348540292124778497,40939023,paxil-51c60b3053785f584a9a9fa6,"@amandaaaxlee What meds are you taking, if you don't mind me asking? Paxil is terrible. It was just like you described.",http://twitter.com/40939023/status/348540292124778497,0,"['@\tO', 'amandaaaxlee\tO', 'What\tO', 'meds\tO', 'are\tO', 'you\tO', 'taking\tO', ',\tO', 'if\tO', 'you\tO', ""don't\tO"", 'mind\tO', 'me\tO', 'asking\tO', '?\tO', 'Paxil\tO', 'is\tO', 'terrible\tO', '.\tO', 'It\tO', 'was\tO', 'just\tO', 'like\tO', 'you\tO', 'described\tO', '.\tO']"
1115,342390258501038080,1432322826,vyvanse-51afab655378b9555a2eef31,I need a vyvanse or addy for work tomorrow,http://twitter.com/1432322826/status/342390258501038080,0,"['I\tO', 'need\tO', 'a\tO', 'vyvanse\tO', 'or\tO', 'addy\tO', 'for\tO', 'work\tO', 'tomorrow\tO']"
1117,340558536318808064,20539678,prozac-51a9017b53787e40790df490,“@UberFacts: Bananas contain a natural chemical that can make a person happy - The same chemical found in Prozac.” Plenty of bananas then!,http://twitter.com/20539678/status/340558536318808064,0,"['“\tO', '@\tO', 'UberFacts\tO', ':\tO', 'Bananas\tO', 'contain\tO', 'a\tO', 'natural\tO', 'chemical\tO', 'that\tO', 'can\tO', 'make\tO', 'a\tO', 'person\tO', 'happy\tO', '-\tO', 'The\tO', 'same\tO', 'chemical\tO', 'found\tO', 'in\tO', 'Prozac\tO', '.\tO', '”\tO', 'Plenty\tO', 'of\tO', 'bananas\tO', 'then\tO', '!\tO']"
1119,340373292433154048,347644415,nicotine-51a854f653787e40790dee3e,“@demarriah: I quit Alcohol & nicotine right now!! ” Stop ittttt,http://twitter.com/347644415/status/340373292433154048,0,"['“\tO', '@\tO', 'demarriah\tO', ':\tO', 'I\tO', 'quit\tO', 'Alcohol\tO', '&\tO', 'nicotine\tO', 'right\tO', 'now\tO', '!\tO', '!\tO', '”\tO', 'Stop\tO', 'ittttt\tO']"
1120,343750088528633858,348690189,vyvanse-51b49dda5378b9555a2f0b69,Feelin productive ....probably because I took a Vyvanse lol,http://twitter.com/348690189/status/343750088528633858,0,"['Feelin\tO', 'productive\tO', '.\tO', '.\tO', '.\tO', '.\tO', 'probably\tO', 'because\tO', 'I\tO', 'took\tO', 'a\tO', 'Vyvanse\tO', 'lol\tO']"
1122,341710153135054849,25066351,tysabri-51ad32005378f924d02eefdd,#tysabri infusion 37 ... 4 days late but it's ok better late than never ...pic.twitter.com/X3w5w5mhsP,http://twitter.com/25066351/status/341710153135054849,0,"['#\tO', 'tysabri\tO', 'infusion\tO', '37\tO', '.\tO', '.\tO', '.\tO', '4\tO', 'days\tO', 'late\tO', 'but\tO', ""it's\tO"", 'ok\tO', 'better\tO', 'late\tO', 'than\tO', 'never\tO', '.\tO', '.\tO', '.\tO', 'pic\tO', '.\tO', 'twitter\tO', '.\tO', 'com\tO', '/\tO', 'X3w5w5mhsP\tO']"
1123,345596740910587905,126433786,lozenge-51bb55aa5378b9555a2f2eee,"@jimrome 
Mom texted ""Mark in HollyWood"" ...
I still have it in the air
Who Ya Got?
#SmackOff
#Lozenge
#siri
#JStew
#MyBitchWife
#SmackOff",http://twitter.com/126433786/status/345596740910587905,0,"['@\tO', 'jimrome\tO', 'Mom\tO', 'texted\tO', 'Mark\tO', 'in\tO', 'HollyWood\tO', '.\tO', '.\tO', '.\tO', 'I\tO', 'still\tO', 'have\tO', 'it\tO', 'in\tO', 'the\tO', 'air\tO', 'Who\tO', 'Ya\tO', 'Got\tO', '?\tO', '#\tO', 'SmackOff\tO', '#\tO', 'Lozenge\tO', '#\tO', 'siri\tO', '#\tO', 'JStew\tO', '#\tO', 'MyBitchWife\tO', '#\tO', 'SmackOff\tO']"
1124,341726426854203392,261747908,vyvanse-51ad41855378f924d02ef060,Okay my vyvanse has completely worn off. Time to put up the books.,http://twitter.com/261747908/status/341726426854203392,0,"['Okay\tO', 'my\tO', 'vyvanse\tO', 'has\tO', 'completely\tO', 'worn\tO', 'off\tO', '.\tO', 'Time\tO', 'to\tO', 'put\tO', 'up\tO', 'the\tO', 'books\tO', '.\tO']"
1125,346631270186491905,80910941,paxil-51bf19615378b9555a2f3ef1,"""The diagnosis of depression didn’t become popular in Japan until Glaxo-SmithKlein got approval to market Paxil in the country."" - Ibid.",http://twitter.com/80910941/status/346631270186491905,0,"['The\tO', 'diagnosis\tO', 'of\tO', 'depression\tO', 'didn’t\tO', 'become\tO', 'popular\tO', 'in\tO', 'Japan\tO', 'until\tO', 'Glaxo\tO', '-\tO', 'SmithKlein\tO', 'got\tO', 'approval\tO', 'to\tO', 'market\tO', 'Paxil\tO', 'in\tO', 'the\tO', 'country\tO', '.\tO', '-\tO', 'Ibid\tO', '.\tO']"
1127,341817990137929728,40653723,prozac-51ad966e5378f924d02ef345,Dj Paul Vs Dione – Here Comes the Prozac,http://twitter.com/40653723/status/341817990137929728,0,"['Dj\tO', 'Paul\tO', 'Vs\tO', 'Dione\tO', '–\tO', 'Here\tO', 'Comes\tO', 'the\tO', 'Prozac\tO']"
1128,343553825912791044,409695705,vyvanse-51b3e70e5378b9555a2f090c,"Gonna start taking vyvanse again, So I can stop thinking about food.",http://twitter.com/409695705/status/343553825912791044,0,"['Gonna\tO', 'start\tO', 'taking\tO', 'vyvanse\tO', 'again\tO', ',\tO', 'So\tO', 'I\tO', 'can\tO', 'stop\tO', 'thinking\tO', 'about\tO', 'food\tO', '.\tO']"
1129,348828382533922818,28177191,enbrel-51c7175e53785f584a9aa8c9,@FashonButterfly I have a friend on that with Lupus and she is doing well. Everybody is different though. Maybe you shud try Enbrel.,http://twitter.com/28177191/status/348828382533922818,0,"['@\tO', 'FashonButterfly\tO', 'I\tO', 'have\tO', 'a\tO', 'friend\tO', 'on\tO', 'that\tO', 'with\tO', 'Lupus\tO', 'and\tO', 'she\tO', 'is\tO', 'doing\tO', 'well\tO', '.\tO', 'Everybody\tO', 'is\tO', 'different\tO', 'though\tO', '.\tO', 'Maybe\tO', 'you\tO', 'shud\tO', 'try\tO', 'Enbrel\tO', '.\tO']"
1131,342233821753774080,37775335,lozenge-51af19c25378f924d02f0148,Toughest decision of the night: which throat lozenge to take that will best compliment my Colgate toothpaste?!!,http://twitter.com/37775335/status/342233821753774080,0,"['Toughest\tO', 'decision\tO', 'of\tO', 'the\tO', 'night\tO', ':\tO', 'which\tO', 'throat\tO', 'lozenge\tO', 'to\tO', 'take\tO', 'that\tO', 'will\tO', 'best\tO', 'compliment\tO', 'my\tO', 'Colgate\tO', 'toothpaste\tO', '?\tO', '!\tO', '!\tO']"
1133,349519968217477121,22080308,seroquel-51c99b7453785f584a9abf19,"Antipsychotic drugs such as Zyprexa, Risperdal & Seroquel place the elderly at increased risk of strokes & death http://bit.ly/jlhyVy ",http://twitter.com/22080308/status/349519968217477121,0,"['Antipsychotic\tO', 'drugs\tO', 'such\tO', 'as\tO', 'Zyprexa\tO', ',\tO', 'Risperdal\tO', '&\tO', 'Seroquel\tO', 'place\tO', 'the\tO', 'elderly\tO', 'at\tO', 'increased\tO', 'risk\tO', 'of\tO', 'strokes\tO', '&\tO', 'death\tO', 'http\tO', ':\tO', '/\tO', '/\tO', 'bit\tO', '.\tO', 'ly\tO', '/\tO', 'jlhyVy\xa0\tO']"
1135,344240983321485312,483264456,dabigatran-51b667055378b9555a2f1392,@HeatherM211 @DavidJuurlink yup. Tho wonder if this is increased risk w/ dabigatran vs loss of protection from Coumadin.,http://twitter.com/483264456/status/344240983321485312,0,"['@\tO', 'HeatherM211\tO', '@\tO', 'DavidJuurlink\tO', 'yup\tO', '.\tO', 'Tho\tO', 'wonder\tO', 'if\tO', 'this\tO', 'is\tO', 'increased\tO', 'risk\tO', 'w\tO', '/\tO', 'dabigatran\tO', 'vs\tO', 'loss\tO', 'of\tO', 'protection\tO', 'from\tO', 'Coumadin\tO', '.\tO']"
1137,345227933901803520,862409983,liraglutide-51b9fe505378b9555a2f26b5,"Novo Nordisk's A. Moses says that their studies, so far, can neither establish nor exclude a link between liraglutide and pancreatic cancer.",http://twitter.com/862409983/status/345227933901803520,0,"['Novo\tO', ""Nordisk's\tO"", 'A\tO', '.\tO', 'Moses\tO', 'says\tO', 'that\tO', 'their\tO', 'studies\tO', ',\tO', 'so\tO', 'far\tO', ',\tO', 'can\tO', 'neither\tO', 'establish\tO', 'nor\tO', 'exclude\tO', 'a\tO', 'link\tO', 'between\tO', 'liraglutide\tO', 'and\tO', 'pancreatic\tO', 'cancer\tO', '.\tO']"
1140,342385881354739712,76082434,vyvanse-51afa7525378b9555a2eeefe,@morganlepow it was that vyvanse I was in a good mood  ,http://twitter.com/76082434/status/342385881354739712,0,"['@\tO', 'morganlepow\tO', 'it\tO', 'was\tO', 'that\tO', 'vyvanse\tO', 'I\tO', 'was\tO', 'in\tO', 'a\tO', 'good\tO', 'mood\tO']"
1147,349091404930240513,1282739887,xarelto-51c80c5353785f584a9ab1d1,BRIEF-Bayer says new data affirm effectiveness of Xarelto as therapy for DVT,http://twitter.com/1282739887/status/349091404930240513,0,"['BRIEF\tO', '-\tO', 'Bayer\tO', 'says\tO', 'new\tO', 'data\tO', 'affirm\tO', 'effectiveness\tO', 'of\tO', 'Xarelto\tO', 'as\tO', 'therapy\tO', 'for\tO', 'DVT\tO']"
1149,343233453946445824,97567146,rivaroxaban-51b2bcaf5378b9555a2f01f4,"06.07 on top of everything else, I'm getting a summer cold, sneezing and blocked but runny nose. Some medications interact with Rivaroxaban.",http://twitter.com/97567146/status/343233453946445824,0,"['06\tO', '.\tO', '07\tO', 'on\tO', 'top\tO', 'of\tO', 'everything\tO', 'else\tO', ',\tO', ""I'm\tO"", 'getting\tO', 'a\tO', 'summer\tO', 'cold\tO', ',\tO', 'sneezing\tO', 'and\tO', 'blocked\tO', 'but\tO', 'runny\tO', 'nose\tO', '.\tO', 'Some\tO', 'medications\tO', 'interact\tO', 'with\tO', 'Rivaroxaban\tO', '.\tO']"
1150,348893372469100544,59846819,enbrel-51c753f253785f584a9aab54,@MarcusPicture #Enbrel alwys works better 4 me in conjunction w/ #MTX + NSAIDs (400mg Tolectin). Monotherapy ATM w/NSAID + pain meds. #rheum,http://twitter.com/59846819/status/348893372469100544,0,"['@\tO', 'MarcusPicture\tO', '#\tO', 'Enbrel\tO', 'alwys\tO', 'works\tO', 'better\tO', '4\tO', 'me\tO', 'in\tO', 'conjunction\tO', 'w\tO', '/\tO', '#\tO', 'MTX\tO', '+\tO', 'NSAIDs\tO', '(\tO', '400mg\tO', 'Tolectin\tO', ')\tO', '.\tO', 'Monotherapy\tO', 'ATM\tO', 'w\tO', '/\tO', 'NSAID\tO', '+\tO', 'pain\tO', 'meds\tO', '.\tO', '#\tO', 'rheum\tO']"
1151,341924406987198464,268327984,prozac-51adf9ac5378f924d02ef5ee,@helloimmarta @mary_ey @prozac idk... are you thinking about some dates in particular?,http://twitter.com/268327984/status/341924406987198464,0,"['@\tO', 'helloimmarta\tO', '@\tO', 'mary\tO', '_\tO', 'ey\tO', '@\tO', 'prozac\tO', 'idk\tO', '.\tO', '.\tO', '.\tO', 'are\tO', 'you\tO', 'thinking\tO', 'about\tO', 'some\tO', 'dates\tO', 'in\tO', 'particular\tO', '?\tO']"
