index,tweet_id,user_id,id,tweet,url,adr_present,ner
413,348478051098718208,233796317,effexor-51c5d11853785f584a9a9c5f,@darko_marco I've no probs with porn other than the fact that I've gained 80 pounds on Effexor and no one needs to see that ;-),http://twitter.com/233796317/status/348478051098718208,1,"['@\tO', 'darko\tO', '_\tO', 'marco\tO', ""I've\tO"", 'no\tO', 'probs\tO', 'with\tO', 'porn\tO', 'other\tO', 'than\tO', 'the\tO', 'fact\tO', 'that\tO', ""I've\tO"", 'gained\tB', '80\tI', 'pounds\tI', 'on\tO', 'Effexor\tO', 'and\tO', 'no\tO', 'one\tO', 'needs\tO', 'to\tO', 'see\tO', 'that\tO', ';\tO', '-\tO', ')\tO']"
570,329426133315629056,608546541,trazodone-5180819dac6af778c2041241,trying to go to bed early tonight. took my trazodone again just so I hopefully don't wake up at five am but I probably will ugh,http://twitter.com/608546541/status/329426133315629056,0,"['trying\tO', 'to\tO', 'go\tO', 'to\tO', 'bed\tO', 'early\tO', 'tonight\tO', '.\tO', 'took\tO', 'my\tO', 'trazodone\tO', 'again\tO', 'just\tO', 'so\tO', 'I\tO', 'hopefully\tO', ""don't\tO"", 'wake\tO', 'up\tO', 'at\tO', 'five\tO', 'am\tO', 'but\tO', 'I\tO', 'probably\tO', 'will\tO', 'ugh\tO']"
561,352828003044167682,159660817,olanzapine-51d5a44e53785f584a9b0b69,"@split_tha_Mhz technically, olanzapine isn't fda approved in bipolar depression.",http://twitter.com/159660817/status/352828003044167682,0,"['@\tO', 'split\tO', '_\tO', 'tha\tO', '_\tO', 'Mhz\tO', 'technically\tO', ',\tO', 'olanzapine\tO', ""isn't\tO"", 'fda\tO', 'approved\tO', 'in\tO', 'bipolar\tO', 'depression\tO', '.\tO']"
990,341605962823639040,1059408968,dabigatran-51acd0f753784695b04bff89,#caep13 Q: role for tranexamic acid in massive GI bleed on dabigatran. Room divided but panel supports. Last ditch effort; weak evidence.,http://twitter.com/1059408968/status/341605962823639040,0,"['#\tO', 'caep13\tO', 'Q\tO', ':\tO', 'role\tO', 'for\tO', 'tranexamic\tO', 'acid\tO', 'in\tO', 'massive\tO', 'GI\tO', 'bleed\tO', 'on\tO', 'dabigatran\tO', '.\tO', 'Room\tO', 'divided\tO', 'but\tO', 'panel\tO', 'supports\tO', '.\tO', 'Last\tO', 'ditch\tO', 'effort\tO', ';\tO', 'weak\tO', 'evidence\tO', '.\tO']"
1042,348912820185882625,26042500,lozenge-51c7660153785f584a9aac01,"Idols came crashing down 2nite. Bob Geldof, just cringed. Blondie, band sublime, Debbie needs a lozenge. Glasto on the telly..",http://twitter.com/26042500/status/348912820185882625,0,"['Idols\tO', 'came\tO', 'crashing\tO', 'down\tO', '2nite\tO', '.\tO', 'Bob\tO', 'Geldof\tO', ',\tO', 'just\tO', 'cringed\tO', '.\tO', 'Blondie\tO', ',\tO', 'band\tO', 'sublime\tO', ',\tO', 'Debbie\tO', 'needs\tO', 'a\tO', 'lozenge\tO', '.\tO', 'Glasto\tO', 'on\tO', 'the\tO', 'telly\tO', '.\tO', '.\tO']"
646,354078381022781441,211376476,fluoxetine-51da30fa53785f584a9b1df4,Fluoxetine from $1.92 per capsule in 1993 to $0.03 today #PHARMAC #NZ #ihea2013,http://twitter.com/211376476/status/354078381022781441,0,"['Fluoxetine\tO', 'from\tO', '$\tO', '1\tO', '.\tO', '92\tO', 'per\tO', 'capsule\tO', 'in\tO', '1993\tO', 'to\tO', '$\tO', '0\tO', '.\tO', '03\tO', 'today\tO', '#\tO', 'PHARMAC\tO', '#\tO', 'NZ\tO', '#\tO', 'ihea2013\tO']"
379,341763429310267392,61910960,trazodone-51ad63c55378f924d02ef18e,Exhausted...can't fall asleep. Don't wanna take a trazadone and wake up hungover. #Sleepdisorderproblems,http://twitter.com/61910960/status/341763429310267392,1,"['Exhausted\tO', '.\tO', '.\tO', '.\tO', ""can't\tO"", 'fall\tO', 'asleep\tO', '.\tO', ""Don't\tO"", 'wanna\tO', 'take\tO', 'a\tO', 'trazadone\tO', 'and\tO', 'wake\tO', 'up\tO', 'hungover\tB', '.\tO', '#\tO', 'Sleepdisorderproblems\tO']"
451,348555717113942016,24347705,fluoxetine-51c6197453785f584a9aa064,@TheOnlyWayIsGay Fluoxetine.  Killed my libido stone dead.,http://twitter.com/24347705/status/348555717113942016,1,"['@\tO', 'TheOnlyWayIsGay\tO', 'Fluoxetine\tO', '.\tO', 'Killed\tB', 'my\tI', 'libido\tI', 'stone\tO', 'dead\tO', '.\tO']"
867,348898147470295042,28927618,levaquin-51c7585753785f584a9aab83,"@jortwine I had a patient ""allergic to all antibiotics expect Levaquin & Cleomycin (sic)""",http://twitter.com/28927618/status/348898147470295042,0,"['@\tO', 'jortwine\tO', 'I\tO', 'had\tO', 'a\tO', 'patient\tO', 'allergic\tO', 'to\tO', 'all\tO', 'antibiotics\tO', 'expect\tO', 'Levaquin\tO', '&\tO', 'Cleomycin\tO', '(\tO', 'sic\tO', ')\tO']"
338,344872069089075200,590500788,vyvanse-51b8b2db5378b9555a2f2021,"Thank god my steady stream of vyvanse is wearing off, i can sleep now.",http://twitter.com/590500788/status/344872069089075200,1,"['Thank\tO', 'god\tO', 'my\tO', 'steady\tO', 'stream\tO', 'of\tO', 'vyvanse\tO', 'is\tO', 'wearing\tO', 'off\tO', ',\tO', 'i\tO', 'can\tO', 'sleep\tB', 'now\tO', '.\tO']"
587,349105081079169024,243228907,dabigatran-51c8191053785f584a9ab237,RT @boehringer: #dabigatran submitted to EMA for acute #treatment & prevention of recurrent #DVT #Pulmonaryembolism http://bit.ly/12kvxKo ,http://twitter.com/243228907/status/349105081079169024,0,"['RT\tO', '@\tO', 'boehringer\tO', ':\tO', '#\tO', 'dabigatran\tO', 'submitted\tO', 'to\tO', 'EMA\tO', 'for\tO', 'acute\tO', '#\tO', 'treatment\tO', '&\tO', 'prevention\tO', 'of\tO', 'recurrent\tO', '#\tO', 'DVT\tO', '#\tO', 'Pulmonaryembolism\tO', 'http\tO', ':\tO', '/\tO', '/\tO', 'bit\tO', '.\tO', 'ly\tO', '/\tO', '12kvxKo\xa0\tO']"
750,344775897645207552,991567988,vyvanse-51b859325378b9555a2f1da0,That moment when your vyvanse kicks in and you write down all these lists but only get as far as writing them down. #shortattentionspand,http://twitter.com/991567988/status/344775897645207552,0,"['That\tO', 'moment\tO', 'when\tO', 'your\tO', 'vyvanse\tO', 'kicks\tO', 'in\tO', 'and\tO', 'you\tO', 'write\tO', 'down\tO', 'all\tO', 'these\tO', 'lists\tO', 'but\tO', 'only\tO', 'get\tO', 'as\tO', 'far\tO', 'as\tO', 'writing\tO', 'them\tO', 'down\tO', '.\tO', '#\tO', 'shortattentionspand\tO']"
1260,341688886319271936,70031567,cipro-51ad1e605378f924d02eef20,@katelynjoyy the aythromicyn didn't work so I'm back on cipro which is what caused my septic c diff in sept.,http://twitter.com/70031567/status/341688886319271936,1,"['@\tO', 'katelynjoyy\tO', 'the\tO', 'aythromicyn\tO', ""didn't\tO"", 'work\tO', 'so\tO', ""I'm\tO"", 'back\tO', 'on\tO', 'cipro\tO', 'which\tO', 'is\tO', 'what\tO', 'caused\tO', 'my\tO', 'septic\tB', 'c\tI', 'diff\tI', 'in\tO', 'sept\tO', '.\tO']"
799,341994357546688512,58303030,prozac-51ae3ace5378f924d02ef8c8,"@saschel for a moment i read ""knee deep in prozac"", but nothing to worry about i reckon",http://twitter.com/58303030/status/341994357546688512,0,"['@\tO', 'saschel\tO', 'for\tO', 'a\tO', 'moment\tO', 'i\tO', 'read\tO', 'knee\tO', 'deep\tO', 'in\tO', 'prozac\tO', ',\tO', 'but\tO', 'nothing\tO', 'to\tO', 'worry\tO', 'about\tO', 'i\tO', 'reckon\tO']"
512,342681916622909442,24572051,vyvanse-51b0bb0d5378b9555a2ef581,@Boop_B_Love vyvanse and adivan....its wS a crazy night my heart stopped for like 36 seconds. Woke up in the mental hospital.,http://twitter.com/24572051/status/342681916622909442,1,"['@\tO', 'Boop\tO', '_\tO', 'B\tO', '_\tO', 'Love\tO', 'vyvanse\tO', 'and\tO', 'adivan\tO', '.\tO', '.\tO', '.\tO', '.\tO', 'its\tO', 'wS\tO', 'a\tO', 'crazy\tO', 'night\tO', 'my\tO', 'heart\tB', 'stopped\tI', 'for\tO', 'like\tO', '36\tO', 'seconds\tO', '.\tO', 'Woke\tO', 'up\tO', 'in\tO', 'the\tO', 'mental\tO', 'hospital\tO', '.\tO']"
788,350043427544633344,22370512,pradaxa-51cb82f753785f584a9ac933,Only 12 more days until I will be able to stop taking Pradaxa which will remove the risk of bleeding out allowing me to resume working.,http://twitter.com/22370512/status/350043427544633344,0,"['Only\tO', '12\tO', 'more\tO', 'days\tO', 'until\tO', 'I\tO', 'will\tO', 'be\tO', 'able\tO', 'to\tO', 'stop\tO', 'taking\tO', 'Pradaxa\tO', 'which\tO', 'will\tO', 'remove\tO', 'the\tO', 'risk\tO', 'of\tO', 'bleeding\tO', 'out\tO', 'allowing\tO', 'me\tO', 'to\tO', 'resume\tO', 'working\tO', '.\tO']"
1004,348453193530888192,1007575374,seroquel-51c5b9f253785f584a9a9908,"@FearLoathingBTX V concerned about how liberally Seroquel is used for sleep, etc. Should be used with caution, if at all.",http://twitter.com/1007575374/status/348453193530888192,0,"['@\tO', 'FearLoathingBTX\tO', 'V\tO', 'concerned\tO', 'about\tO', 'how\tO', 'liberally\tO', 'Seroquel\tO', 'is\tO', 'used\tO', 'for\tO', 'sleep\tO', ',\tO', 'etc\tO', '.\tO', 'Should\tO', 'be\tO', 'used\tO', 'with\tO', 'caution\tO', ',\tO', 'if\tO', 'at\tO', 'all\tO', '.\tO']"
1314,329736817622536192,68861741,trazodone-5181a2f6ac6a942006b37951,"I've taken everything but my Trazodone that's tonight, but the nasal spray is giving me a drip :|",http://twitter.com/68861741/status/329736817622536192,1,"[""I've\tO"", 'taken\tO', 'everything\tO', 'but\tO', 'my\tO', 'Trazodone\tO', ""that's\tO"", 'tonight\tO', ',\tO', 'but\tO', 'the\tO', 'nasal\tB', 'spray\tI', 'is\tO', 'giving\tO', 'me\tO', 'a\tO', 'drip\tB', ':\tO', '|\tO']"
1101,332117000832839680,50105111,prozac-518a4baeac6a942006b3ea7b,@SenSanders @deniseromano @BarackObama calm down Burnie time to take Prozac,http://twitter.com/50105111/status/332117000832839680,0,"['@\tO', 'SenSanders\tO', '@\tO', 'deniseromano\tO', '@\tO', 'BarackObama\tO', 'calm\tO', 'down\tO', 'Burnie\tO', 'time\tO', 'to\tO', 'take\tO', 'Prozac\tO']"
420,345958089830301696,97567146,rivaroxaban-51bca6655378b9555a2f3455,Rivaroxaban diary 2/2 ..but not hungry. Has to be taken with food. Only had 1 hot drink and 1 slice of bread so far today,http://twitter.com/97567146/status/345958089830301696,1,"['Rivaroxaban\tO', 'diary\tO', '2\tO', '/\tO', '2\tO', '.\tO', '.\tO', 'but\tO', 'not\tB', 'hungry\tI', '.\tO', 'Has\tO', 'to\tO', 'be\tO', 'taken\tO', 'with\tO', 'food\tO', '.\tO', 'Only\tO', 'had\tO', '1\tO', 'hot\tO', 'drink\tO', 'and\tO', '1\tO', 'slice\tO', 'of\tO', 'bread\tO', 'so\tO', 'far\tO', 'today\tO']"
916,340627840728981504,1233034166,lozenge-51a9420d53787e40790df6da,@jameswanko *gives you a throat lozenge*,http://twitter.com/1233034166/status/340627840728981504,0,"['@\tO', 'jameswanko\tO', '*\tO', 'gives\tO', 'you\tO', 'a\tO', 'throat\tO', 'lozenge\tO', '*\tO']"
949,344825308924506112,616230438,vyvanse-51b8875a5378b9555a2f1eb9,I regret swallowing my vyvanse at this moment #tootiredforthis,http://twitter.com/616230438/status/344825308924506112,0,"['I\tO', 'regret\tO', 'swallowing\tO', 'my\tO', 'vyvanse\tO', 'at\tO', 'this\tO', 'moment\tO', '#\tO', 'tootiredforthis\tO']"
775,351389550024724482,324601283,enbrel-51d068a453785f584a9ae507,"@rawarrior have had no response on double and triple treatments. Have exhausted humors, enbrel, and now on this. Recently taken out of work",http://twitter.com/324601283/status/351389550024724482,0,"['@\tO', 'rawarrior\tO', 'have\tO', 'had\tO', 'no\tO', 'response\tO', 'on\tO', 'double\tO', 'and\tO', 'triple\tO', 'treatments\tO', '.\tO', 'Have\tO', 'exhausted\tO', 'humors\tO', ',\tO', 'enbrel\tO', ',\tO', 'and\tO', 'now\tO', 'on\tO', 'this\tO', '.\tO', 'Recently\tO', 'taken\tO', 'out\tO', 'of\tO', 'work\tO']"
566,347934179578765312,305806308,seroquel-51c3d69353785f584a9a8b5d,I'm bout to get me a sierra mist.  I wish I had some seroquel xr so I could go to sleep,http://twitter.com/305806308/status/347934179578765312,1,"[""I'm\tO"", 'bout\tO', 'to\tO', 'get\tO', 'me\tO', 'a\tO', 'sierra\tO', 'mist\tO', '.\tO', 'I\tO', 'wish\tO', 'I\tO', 'had\tO', 'some\tO', 'seroquel\tO', 'xr\tO', 'so\tO', 'I\tO', 'could\tO', 'go\tO', 'to\tO', 'sleep\tB']"
885,350598420362297344,26015134,victoza-51cd87fb53785f584a9ad48c,#PaulaDeen may have been paid $6 million for her endorsement of Victoza. Drug Maker Suspends Deal With Deen --http://mobile.nytimes.com/2013/06/28/dining/diabetes-drug-maker-suspends-deal-with-deen.html …,http://twitter.com/26015134/status/350598420362297344,0,"['#\tO', 'PaulaDeen\tO', 'may\tO', 'have\tO', 'been\tO', 'paid\tO', '$\tO', '6\tO', 'million\tO', 'for\tO', 'her\tO', 'endorsement\tO', 'of\tO', 'Victoza\tO', '.\tO', 'Drug\tO', 'Maker\tO', 'Suspends\tO', 'Deal\tO', 'With\tO', 'Deen\tO', '-\tO', '-\tO', 'http\tO', ':\tO', '/\tO', '/\tO', 'mobile\tO', '.\tO', 'nytimes\tO', '.\tO', 'com\tO', '/\tO', '2013\tO', '/\tO', '06\tO', '/\tO', '28\tO', '/\tO', 'dining\tO', '/\tO', 'diabetes\tO', '-\tO', 'drug\tO', '-\tO', 'maker\tO', '-\tO', 'suspends\tO', '-\tO', 'deal\tO', '-\tO', 'with\tO', '-\tO', 'deen\tO', '.\tO', 'html\xa0…\tO']"
511,332830369000853504,548115390,seroquel-518ce40eac6ab35b4d48153c,@annaspargoryan benzos don't work for me & I've had a cracker of a panic attack on seroquel. listening to people chat on podcasts helps me.,http://twitter.com/548115390/status/332830369000853504,1,"['@\tO', 'annaspargoryan\tO', 'benzos\tO', ""don't\tO"", 'work\tO', 'for\tO', 'me\tO', '&\tO', ""I've\tO"", 'had\tO', 'a\tO', 'cracker\tO', 'of\tO', 'a\tO', 'panic\tB', 'attack\tI', 'on\tO', 'seroquel\tO', '.\tO', 'listening\tO', 'to\tO', 'people\tO', 'chat\tO', 'on\tO', 'podcasts\tO', 'helps\tO', 'me\tO', '.\tO']"
852,329167049882492929,339220082,quetiapine-517f9053ac6af778c203e2bc,"@Gingersquirrel ...could mean I'm going high again. But I have extra quetiapine I can take, just in case.",http://twitter.com/339220082/status/329167049882492929,0,"['@\tO', 'Gingersquirrel\tO', '.\tO', '.\tO', '.\tO', 'could\tO', 'mean\tO', ""I'm\tO"", 'going\tO', 'high\tO', 'again\tO', '.\tO', 'But\tO', 'I\tO', 'have\tO', 'extra\tO', 'quetiapine\tO', 'I\tO', 'can\tO', 'take\tO', ',\tO', 'just\tO', 'in\tO', 'case\tO', '.\tO']"
497,353061725102280705,27894473,nicotine-51d67df953785f584a9b1041,Sent my lovely compandre to fuel my nicotine addiction,http://twitter.com/27894473/status/353061725102280705,1,"['Sent\tO', 'my\tO', 'lovely\tO', 'compandre\tO', 'to\tO', 'fuel\tO', 'my\tO', 'nicotine\tO', 'addiction\tB']"
73,342341320465076225,223379391,venlafaxine-51af7dd15378f924d02f055f,Anyone who will listen: never ever take Effexor/Venlafaxine. Paraesthesia abound.,http://twitter.com/223379391/status/342341320465076225,1,"['Anyone\tO', 'who\tO', 'will\tO', 'listen\tO', ':\tO', 'never\tO', 'ever\tO', 'take\tO', 'Effexor\tO', '/\tO', 'Venlafaxine\tO', '.\tO', 'Paraesthesia\tB', 'abound\tO', '.\tO']"
1276,340286540628500481,323893900,nicotine-51a8042853787e40790debd9,"What a great store @Walmart is: I loss IQ points, gained weight & got addicted to nicotine - all in under 15 min from going in !!",http://twitter.com/323893900/status/340286540628500481,0,"['What\tO', 'a\tO', 'great\tO', 'store\tO', '@\tO', 'Walmart\tO', 'is\tO', ':\tO', 'I\tO', 'loss\tO', 'IQ\tO', 'points\tO', ',\tO', 'gained\tO', 'weight\tO', '&\tO', 'got\tO', 'addicted\tO', 'to\tO', 'nicotine\tO', '-\tO', 'all\tO', 'in\tO', 'under\tO', '15\tO', 'min\tO', 'from\tO', 'going\tO', 'in\tO', '!\tO', '!\tO']"
1293,353828887039451136,323112996,floxin-51d9487353785f584a9b198b,"@LeahIce @britlee_harp Cipro can do a lot worse than that!  Google ""floxing"" or ""Cipro poisoning"" or ""fluoroquinolone toxicity syndrome"".",http://twitter.com/323112996/status/353828887039451136,0,"['@\tO', 'LeahIce\tO', '@\tO', 'britlee\tO', '_\tO', 'harp\tO', 'Cipro\tO', 'can\tO', 'do\tO', 'a\tO', 'lot\tO', 'worse\tO', 'than\tO', 'that\tO', '!\tO', 'Google\tO', 'floxing\tO', 'or\tO', 'Cipro\tO', 'poisoning\tO', 'or\tO', 'fluoroquinolone\tO', 'toxicity\tO', 'syndrome\tO', '.\tO']"
449,348383854089871360,206955948,zyprexa-51c5795e53785f584a9a9479,That zyprexa really makes your vocal chords marvelous only it makes you gain so much weight,http://twitter.com/206955948/status/348383854089871360,1,"['That\tO', 'zyprexa\tO', 'really\tO', 'makes\tO', 'your\tO', 'vocal\tO', 'chords\tO', 'marvelous\tO', 'only\tO', 'it\tO', 'makes\tO', 'you\tO', 'gain\tB', 'so\tI', 'much\tI', 'weight\tI']"
647,351602465516437504,1519229924,lurasidone-51d12eee53785f584a9aebbd,Sunovion Pharmaceuticals Inc. Announces FDA Approval Of Latuda® (Lurasidone HCl) As Monotherapy And Adjunctive Therapy In Adult Patients Wi…,http://twitter.com/1519229924/status/351602465516437504,0,"['Sunovion\tO', 'Pharmaceuticals\tO', 'Inc\tO', '.\tO', 'Announces\tO', 'FDA\tO', 'Approval\tO', 'Of\tO', 'Latuda®\tO', '(\tO', 'Lurasidone\tO', 'HCl\tO', ')\tO', 'As\tO', 'Monotherapy\tO', 'And\tO', 'Adjunctive\tO', 'Therapy\tO', 'In\tO', 'Adult\tO', 'Patients\tO', 'Wi…\tO']"
82,352544481175801856,72860003,quetiapine-51d49c6553785f584a9b03d8,"@cheer_bear13 quetiapine knocked me sidewards for a week then I suddenly woke up activated. Then relapsed, upped dose, activated & so on",http://twitter.com/72860003/status/352544481175801856,1,"['@\tO', 'cheer\tO', '_\tO', 'bear13\tO', 'quetiapine\tO', 'knocked\tB', 'me\tI', 'sidewards\tI', 'for\tO', 'a\tO', 'week\tO', 'then\tO', 'I\tO', 'suddenly\tO', 'woke\tO', 'up\tO', 'activated\tO', '.\tO', 'Then\tO', 'relapsed\tO', ',\tO', 'upped\tO', 'dose\tO', ',\tO', 'activated\tO', '&\tO', 'so\tO', 'on\tO']"
649,348443949851082753,43504764,paxil-51c5b16153785f584a9a95c4,"how cn u gv sum1 who's simply havn trouble sleeping a drug that is as potently psychoactive and neuro-altering as Paxil! Lyk, wtf! Really?",http://twitter.com/43504764/status/348443949851082753,0,"['how\tO', 'cn\tO', 'u\tO', 'gv\tO', 'sum1\tO', ""who's\tO"", 'simply\tO', 'havn\tO', 'trouble\tO', 'sleeping\tO', 'a\tO', 'drug\tO', 'that\tO', 'is\tO', 'as\tO', 'potently\tO', 'psychoactive\tO', 'and\tO', 'neuro\tO', '-\tO', 'altering\tO', 'as\tO', 'Paxil\tO', '!\tO', 'Lyk\tO', ',\tO', 'wtf\tO', '!\tO', 'Really\tO', '?\tO']"
62,341873958007738369,51028602,cipro-51adcc105378f924d02ef47a,"@Nichole_Lindsey I've had Cipro before. Luckily for me, the only side fx I tend to get from AB is gastic upset. But I RARELY use AB.",http://twitter.com/51028602/status/341873958007738369,1,"['@\tO', 'Nichole\tO', '_\tO', 'Lindsey\tO', ""I've\tO"", 'had\tO', 'Cipro\tO', 'before\tO', '.\tO', 'Luckily\tO', 'for\tO', 'me\tO', ',\tO', 'the\tO', 'only\tO', 'side\tO', 'fx\tO', 'I\tO', 'tend\tO', 'to\tO', 'get\tO', 'from\tO', 'AB\tO', 'is\tO', 'gastic\tB', 'upset\tI', '.\tO', 'But\tO', 'I\tO', 'RARELY\tO', 'use\tO', 'AB\tO', '.\tO']"
1199,350855673002729472,1138746240,seroquel-51ce776d53785f584a9ada55,Stopped #seroquel for 2 months as it caused terrible side effect. Had to start back up or lose my job #hotflashes r soooo fun #thisismylife,http://twitter.com/1138746240/status/350855673002729472,1,"['Stopped\tO', '#\tO', 'seroquel\tO', 'for\tO', '2\tO', 'months\tO', 'as\tO', 'it\tO', 'caused\tO', 'terrible\tO', 'side\tO', 'effect\tO', '.\tO', 'Had\tO', 'to\tO', 'start\tO', 'back\tO', 'up\tO', 'or\tO', 'lose\tO', 'my\tO', 'job\tO', '#\tO', 'hotflashes\tB', 'r\tO', 'soooo\tO', 'fun\tO', '#\tO', 'thisismylife\tO']"
104,343602709519273985,12135892,pristiq-51b414945378b9555a2f09ac,@HarryDFish @deltrimental Joe is on Pristiq and he gets weird brain zap / twitch things too.,http://twitter.com/12135892/status/343602709519273985,1,"['@\tO', 'HarryDFish\tO', '@\tO', 'deltrimental\tO', 'Joe\tO', 'is\tO', 'on\tO', 'Pristiq\tO', 'and\tO', 'he\tO', 'gets\tO', 'weird\tO', 'brain\tB', 'zap\tI', '/\tO', 'twitch\tB', 'things\tO', 'too\tO', '.\tO']"
837,348595096352075776,161561500,zyprexa-51c63e2653785f584a9aa1b8,@Incubator04 I'm hoping that I get on the zyprexa. The GI was pretty sure it would help the nausea and I know it'll help the crazies.,http://twitter.com/161561500/status/348595096352075776,1,"['@\tO', 'Incubator04\tO', ""I'm\tO"", 'hoping\tO', 'that\tO', 'I\tO', 'get\tO', 'on\tO', 'the\tO', 'zyprexa\tO', '.\tO', 'The\tO', 'GI\tO', 'was\tO', 'pretty\tO', 'sure\tO', 'it\tO', 'would\tO', 'help\tO', 'the\tO', 'nausea\tB', 'and\tO', 'I\tO', 'know\tO', ""it'll\tO"", 'help\tO', 'the\tO', 'crazies\tB', '.\tO']"
652,343491352056717313,165999413,cymbalta-51b3ad095378b9555a2f085f,"""@I_amYaLeader: Florida is in need of Cymbalta! All this depression and shit!"" L O FUCKING L",http://twitter.com/165999413/status/343491352056717313,0,"['@\tO', 'I\tO', '_\tO', 'amYaLeader\tO', ':\tO', 'Florida\tO', 'is\tO', 'in\tO', 'need\tO', 'of\tO', 'Cymbalta\tO', '!\tO', 'All\tO', 'this\tO', 'depression\tO', 'and\tO', 'shit\tO', '!\tO', 'L\tO', 'O\tO', 'FUCKING\tO', 'L\tO']"
1091,349530152662876163,52336342,tysabri-51c9a50753785f584a9abf60,@keep__smyelin yes they insert a port for the infusion with Tysabri. I did it yesterday for the 49th time. It's just a small sting.,http://twitter.com/52336342/status/349530152662876163,0,"['@\tO', 'keep\tO', '_\tO', '_\tO', 'smyelin\tO', 'yes\tO', 'they\tO', 'insert\tO', 'a\tO', 'port\tO', 'for\tO', 'the\tO', 'infusion\tO', 'with\tO', 'Tysabri\tO', '.\tO', 'I\tO', 'did\tO', 'it\tO', 'yesterday\tO', 'for\tO', 'the\tO', '49th\tO', 'time\tO', '.\tO', ""It's\tO"", 'just\tO', 'a\tO', 'small\tO', 'sting\tO', '.\tO']"
106,341025218204147712,36639869,fluoxetine-51aab41a53787e40790e00d3,"@CandidlyKelly some day I should try fluoxetine again. it made me all suicidal the first time, but I was 18",http://twitter.com/36639869/status/341025218204147712,1,"['@\tO', 'CandidlyKelly\tO', 'some\tO', 'day\tO', 'I\tO', 'should\tO', 'try\tO', 'fluoxetine\tO', 'again\tO', '.\tO', 'it\tO', 'made\tO', 'me\tO', 'all\tO', 'suicidal\tB', 'the\tO', 'first\tO', 'time\tO', ',\tO', 'but\tO', 'I\tO', 'was\tO', '18\tO']"
1056,349352955989856256,59711261,humira-51c9000053785f584a9abad2,Must need a #DoctorWho fix. The music from this Humira commercial reminds me of the music from the episode The Idiot's Lantern.,http://twitter.com/59711261/status/349352955989856256,0,"['Must\tO', 'need\tO', 'a\tO', '#\tO', 'DoctorWho\tO', 'fix\tO', '.\tO', 'The\tO', 'music\tO', 'from\tO', 'this\tO', 'Humira\tO', 'commercial\tO', 'reminds\tO', 'me\tO', 'of\tO', 'the\tO', 'music\tO', 'from\tO', 'the\tO', 'episode\tO', 'The\tO', ""Idiot's\tO"", 'Lantern\tO', '.\tO']"
972,343843296742866946,1305747020,venlafaxine-51b4f4a55378b9555a2f0cd6,"@Claramusician @joshgroban shame that idiots depth venlafaxine never my words, but the ignorance of their interpretation",http://twitter.com/1305747020/status/343843296742866946,0,"['@\tO', 'Claramusician\tO', '@\tO', 'joshgroban\tO', 'shame\tO', 'that\tO', 'idiots\tO', 'depth\tO', 'venlafaxine\tO', 'never\tO', 'my\tO', 'words\tO', ',\tO', 'but\tO', 'the\tO', 'ignorance\tO', 'of\tO', 'their\tO', 'interpretation\tO']"
1099,346623331916722178,1316205612,ofloxacin-51bf13775378b9555a2f3edb,@Gidi_Traffic. Clearance sales. 200mg sparfloxacin x 6tabs for N100 each and 500mg levofloxacin x10tabs for N150. Call 01-2901514,http://twitter.com/1316205612/status/346623331916722178,0,"['@\tO', 'Gidi\tO', '_\tO', 'Traffic\tO', '.\tO', 'Clearance\tO', 'sales\tO', '.\tO', '200mg\tO', 'sparfloxacin\tO', 'x\tO', '6tabs\tO', 'for\tO', 'N100\tO', 'each\tO', 'and\tO', '500mg\tO', 'levofloxacin\tO', 'x10tabs\tO', 'for\tO', 'N150\tO', '.\tO', 'Call\tO', '01\tO', '-\tO', '2901514\tO']"
620,343128394524930048,54462614,paxil-51b25ad75378b9555a2f00b8,"Now I'm on klonopin and Abilify with my Paxil, hoping these work. Also have a case worker to start me on social security.",http://twitter.com/54462614/status/343128394524930048,0,"['Now\tO', ""I'm\tO"", 'on\tO', 'klonopin\tO', 'and\tO', 'Abilify\tO', 'with\tO', 'my\tO', 'Paxil\tO', ',\tO', 'hoping\tO', 'these\tO', 'work\tO', '.\tO', 'Also\tO', 'have\tO', 'a\tO', 'case\tO', 'worker\tO', 'to\tO', 'start\tO', 'me\tO', 'on\tO', 'social\tO', 'security\tO', '.\tO']"
1234,353540795590123525,573648411,fluoxetine-51d83c2453785f584a9b1591,@ZNB_Maqbool sweaty fluoxetine addict,http://twitter.com/573648411/status/353540795590123525,1,"['@\tO', 'ZNB\tO', '_\tO', 'Maqbool\tO', 'sweaty\tB', 'fluoxetine\tO', 'addict\tB']"
1210,344256177779122176,406360317,vyvanse-51b675505378b9555a2f13f1,vyvanse makes me think too much ,http://twitter.com/406360317/status/344256177779122176,1,"['vyvanse\tO', 'makes\tO', 'me\tO', 'think\tB', 'too\tI', 'much\tI']"
