Hey guys don't forget to refill your Paxil for like six days because the withdrawal is like heroin. Literally.	1
@MrsALWhite Humira has worked well for me but I still have osteo pain but I can move without that dull thudding pain and I'm not so tired! x	0
Patient with #psoriatic arthritis who ran 10K in 37 minutes. I might just go on Enbrel myself... @drailyntan	0
@Clarketacular Fanapt was the only thing that calmed her rages but comes with tremors.   I'm so sorry :(	1
@vyvanseswag I was never addicted to coffee until #vyvanse Lolz	0
@TheStomaBagLady @IBDTweet been rough!! I am on Humira which has stopped flare ups, this is rare. Had op 13 last month! Nasty fistula	0
@gilliankilgour then tysabri got approval + I was person 13 to go on it in west of Scotland ! Changed my life around - gave me it back xx	0
@jenrpblcn almost. This time Cipro is curing all.	0
@UberFacts Squirtle, lozenge, builder, umph. #RhymeSkills, kinda.	0
@CaroleWhelan I find the baclofen worse, it has left me in a tired/sleepy fog all day  - the codeine I can (mostly) deal with.	1
Stopped #seroquel for 2 months as it caused terrible side effect. Had to start back up or lose my job #hotflashes r soooo fun #thisismylife	1
@PolarisTheNorth Seroquel is pretty heavy stuff. I would've thought you would have only gotten an SSRI, not a psychotropic.	0
Let's overdose on trazodone, and let it all fade away	0
“@FlawsAndBeauty: What is a good stress reliever ? I need to know cus I need it now !” Humira !	0
T.O just took one of my vyvanse, game over	0
My dad has been on namenda for four days. Funny I forgot what that drug is for.	0
"@NeuroPolarbear @JLMorris91 @chrisdc77 I'm totally getting a job making up names for depression drugs. ""Effexor"", ""Abilify""? Try BETTERATOR!"	0
#FDA expands use of Sunovion's Latuda in major depressive episodes associated w/ bipolar I disorder http://bit.ly/12aaquy  #pharma	0
Last night, I had a dream that @bromethazine and I were going to have sex, but I was too tired. Seroquel is the devil.	0
Dronedarone not recommended for patients with permanent #AFib or for the sole purpose of rate control - Anne Gillis #ehraeuropace	0
@alcritchleyy @epilepsyaction am an lamotrigine av bin for long time is the levetricetan beta?	0
Tradjenta is stuck in my head.	0
@thekillmars300 called lamictal (for anxiety) that turns out I'm allergic to also. Kicker is, they both can cause SJS. I never had a chance.	1
@jennyelliott88 very true. Maybe you might need a higher dose of the #humira like 2 shots or even a different #biological drug?!	0
@Milynda lamictal makes you sleepy at night, but I take it around 10 or so. Once you get in the system, you start falling asleep normally.	0
My breakfast of choice is a cup of Starbucks coffee with a side of 70mg Vyvanse.	0
@DarkRetro @ReeReeRockette @meowy24 Cheese toastie with Tramadol, Naproxen, Paracetamol & Ofloxacin chaser. Oh, and a mug of tea. #Breakfast	0
@PeterBrownPsy hv tried  all types of meds for my pure o inc memantine but nothing helps. Any advise as thr r no real support grps in India	0
@CMichaelGibson, so I guess trazodone, or other psychiatric drugs are not as common either....	0
olanzapine is supposed to make you a fat bastard i got off lucky. lithium makes my hand shake. bipolar or schizo drugs.	1
This is Humira helping me tweet #itdoeswonders #magic	0
Tell Trapper one of the Smith Bros has a lozenge for him. Too much beard? #smackoff	0
@LoveWithoutMeds no way wow does that work w/ cymbalta	0
Which wine goes well with a nicotine lozenge?	0
Enbrel, you are such a wonder drug!! 	0
@totalirish we share something but maybe a mile away: #tysabri	0
Did you say MBA? Nah!! Fluoxetine the way to success....interesting.....pic.twitter.com/FKvwcejAEh	0
RT @PhilipGardiner: O’Dell on Triple DMARD therapy vs. Etanercept for MTX-IR RA pts features in this week’s NEJMhttp://www.nejm.org/doi/full/10.1056/NEJMoa1303006?query=featured_home …	0
@MaggieCMCheung haha. Your geekiness is contagious, I must resist. No. But yeah, perhaps an SSRI. Fluoxetine? Side effects aren't great...	0
@K_Mowers The abilify and lamictal I'm just quitting.	0
I said I was into you? You said you were into me, you never answer on the phone, with your nicotine lips and your heart of stone (8)	0
Poor sad puppy is now on his 4th medication -- Cipro eye drops. But at least the cone is gone...	0
@CrazyRxMan levaquin tid? Yikes	0
I wish my seroquel would kick in soon i want to sleep i have to be up at 10 for church	0
when the fuck is my vyvanse card going to get here i dont even remember which mailbox we got it sent to what if someone steals it >:(	0
Bananas contain a natural chemical that can make a person happy - The same chemical found in Prozac.	0
@garymlasasso thank you. She's on keppra and vigabatrin at the minute.	0
@Mrs_KittyO @Bella_astre have had zopiclone when I'm in a bad patch. Even two of max dose only just helped. Quetiapine has been lifesaver.	0
@liver_bird_87 @MizTinkerbella anti anxiety/depression is the cymbalta and Visanne was for Endo progesterone only	0
Is it hot in here or is my Vyvanse just kicking in?	1
out of pills, feeling like a train wreck #tweaking #effexor	1
...and yes, nicotine is a drug	0
LEGS LIPS LOVERS LIFE LICKS LOCKS LEMON LIDS LOZENGE	0
[Clinical Trials] AbbVie Study Assesses Role of Predefined Doses of Methotrexate When Used With Humirahttp://dlvr.it/3WCcrC 	0
Mama dee need some prozac or something so she can calm her damn nerves	0
@ampartlow humira is what I'm on now, and it doesn't make me sick every time I take it, and it doesn't harm my body.	0
Rivaroxaban diary day 22 then add 1 drug at a time at weekly intervals. Surely easiest way to lower BP is to lose weight.	0
Today the FDA approved paroxetine (Brisdelle), an SSRI, to treat moderate to severe hot flashes associated with menopause. Thank The Lord!!!	0
Finna Take Seroquel !!!!	0
@black_daffodils 31st may - 2nd june some shops will not sell nicotine in support of no nicotine day~~	0
@liver_bird_87 @MizTinkerbella when I was on cymbalta and visanne I could not orgasm at all!!!	1
The MTX+SSZ+HCQ vs MTX+enbrel is certainly a interesting conversation. I do not use triple therapy routinely, though. Only selected cases.	0
Wehhhh I refuse to take Ciprofloxacin again. Drug of the devillllll	0
"""@UberFacts: Bananas contain a natural chemical that can make a person happy - The same chemical foundin Prozac @tidahrox seewhatyourmissing"	0
Rheumatoid Arthritis is like having cancer without the ability to beat it or the relief of death. #ra #rheumatoid #arthritis #humira #nocure	0
@alldaysmith I covet your Bombay Sapphire....I can only afford Lidl own brand at the moment. And I'm not allowed gin and Prozac....	0
OMGGG .. thought i ran out of vyvanse but i just found my last one .. thank the lord !!! looks like ill be on a cleaning frenzy after all (;	0
#EDS friends! Anybody taken #Cipro? (antibiotic) Complications?? Big side effect is tendon rupture...figured my dr would know better?	1
We've published the assessment report for #Memantine ratiopharm, a #generic of #Ebixa for #Alzheimer's disease: http://bit.ly/17rBqP6 	0
@jimrome #lozenge isn't trending right now because the clones can't spell it nor can they afford a websters #smackoff	0
The only thing more beautiful & unpredictable than a loose screw is a bipolar w/o lamictal ;) btw bipolar = genius! Xoxo	0
Lack Of Prozac by Spiritual Beggars from Mantra III #NowPlaying	0
@sickleSTRONG Word to the wise: Don't swallow Cipro AT ALL!!!  It is POISON and can cripple you for life!  Is your situation life or death?	1
Up early for my infusion so I can enjoy the pool/sun the rest of the day. #faith #infusion #tysabri #MS #fighter	0
"#WorldNoTobaccoDay ""Man Fainted 3 times at the Airport"" Tar & Nicotine causes the addiction!!"	0
@sterlingkayy oh geeze lol well i wish you luck on getting a prozac lol	0
TELL your doctors xarelto wtf	0
@CIPROisPOISON @_cimmy_ I hope you are doing better now. Yes, a small dose of Cipro a few years ago did get me two or so years of problems.	0
@drdavidsamadi saw this on FOX while in ER for diagnosis: Pyelonephritis Side Question~Why are Flomax &Ciprofloxacin a DD interact flag?	0
@EricCrampton @edmuzik @LewStoddart let's chuck some fluoxetine in & cheer 'em up while we're at it	0
@cantseh @realioRD @IanHough I'm the same. I find the nearest chemist and get loads of Ciprofloxacin in as soon as we've landed.	0
Me too. I used to call Geodon the Potato Drug bcuz that's what I looked like after just 5 weeks on it..  @BeyondMeds @medskep	0
"""@UberFacts: Bananas contain a natural chemical that can make a person happy - The same chemical found in Prozac."" BANANAS BANANAS"	0
Starting to think fluoxetine actually works. What is this sorcery?	0
DEBBIE JUST THE WALL SHE NEVER HAD IT ALL ONE PROZAC A DAY HUSBANDS A CPA HER DREAMS WENT OUT THE DOOR WHEN SHE TURNED 24	0
I HATE YOOOUUUU #humira #crohnspic.twitter.com/gwSRk1MBCS	0
@johncheese that sounds like a sports coupe Effexor.	0
@ellaboheme I'm off Quetiapine! Now on, shit I can't remember what is called!! @grhydian knows!! X	0
@okaysierra Make sure you get your hands on some Prozac first.	0
David Wall's Lozenge up first on Northern Wish Radio featuring Gordie  Johnson, Ken Whiteley, Al Cross, Gene Hardy, Kate Fenner, Whiteman	0
Anyway, I was just feeling itchy and my neck was red so they gave me benedryl with my #tysabri. Might be a coincidence but just in case	1
@Morgan_Akerrr @MeganReece007 I'm depressed I need cymbalta	0
My GP should write on the Venlafaxine prescription Avoid #TheVillage.	0
@itwasntbay yeah when I take vyvanse any food just looks/sounds/tastes fucking disgusting	1
Of atypical antipsychotics, clozapine (Clozaril) is least likely to cause EPS or tardive dyskinesia. Quetiapine (Seroquel) next in line.	0
@_NMay Thanks for posting this! Have often wondered about new OACs like dabigatran and bleeding crises.	0
@hagen_macyn ill be your cymbalta	0
But it's trippy cuz people will rather be a Prozac Head then a Pot Head...	0
Drugs in the fluoroquinolone class:ciprofloxacin, gatifloxacin, gemifloxacin, levofloxacin, moxifloxacin & norfloxacin; risk for kidney pbms	0
And jfc I can't believe I watched that many eps. The Prozac must be working. Lol. Now I w stfu and stop clogging your timeline w bs. :D	0
Successful visit to my psych meds lady (i think shes an NP?). Switching from Effexor XR to Welbutrin over the course of the next month or so	0
@micaellaroseee i'm currently on lamotrigine, and probally getting put on aint-depressants tomorrow...it ain't that bad tho	0
"There's a ""huge lozenge of warm air sitting across the continent"" says the weather girl. When's that ""lozenge"" coming my way then love?"	0
Can't be starting out with one of them days because i have to get my baclofen pump replaced today. It's 3yrs old.  ;-)	0
Humira + thioguanine + preds = me have no immune lol.. Thankgod i on anti biotics for a bit... Then preds drop off #crohns	1
@chenoite thanks, yeah he told me that Cipro is an intermediate antibotic, he said I needed something a lot stronger.	0
@BillieStarr good shock though: my Seroquel is like $12 now?! I remember when I had to pay $120 for it!!	0
Many creative individuals found in the careers of singing, painting, etc. are prescribed mood-control medications like Zyprexa.	0
CIPRO de registration process killing us OMG...Annual returns causing havoc 4 businesses 4 sure..	0
G'morning UK! Please remember, next time someone convinces their GP they are good to stop Quetiapine, they are BOTH WRONG.	0
@WHUDEY sounds like someone forgot their Prozac again.	0
Proud to announce that my side project with @e4rthintruder, Intellectual Lozenge and the Chrome Robot will be releasing our EP this summer.	0
Thanks for helpin' me clean and vacuum out my car vyvanse 	0
Haven't had any nicotine all MF DAY!!!!!!	0
@jimrome Somebody get that man a lozenge. #Smackoff	0
“@UberFacts: Bananas contain a natural chemical that can make a person happy - The same chemical found in Prozac.”	0
Fun Facts: Do you know what Medications are 4 bipolar depression? Currently #FDA approve combination of #olanzapine & #fluoxetine	0
“@UberFacts: Bananas contain a natural chemical that can make a person happy - The same chemical found in Prozac.” Explains @stephiemcnally	0
@ewanish I tried 3 as well. I promise...none are worth it. I've been on Zoloft, Prozac, and Lexapro...nothing is better than anything	0
The Fluoroquinolone Syndrome <-Have you experienced side effects from taking Quinolones antibiotics (e.g. Cipro) ?	0
today is the day for my biweekly humira injection, any volunteers to take it for me?  It hurts.	1
. @ChrissyLucySam benefits from cognitive behavioral therapy & or SSRIs like fluoxetine, fluvoxamine, sertraline, or paroxetine  #NIMHchats	0
Now.. is time with Nicotine and Caffeine :))	0
Remembering why I hate cipro. Ugh #eds	0
Speaking of stress I forgot my Prozac again today #dammit	0
@bpdprincessx it is but i dont know if its due to the lamotrigine, baby brain, dissociation or just forgetfulness, its concerning. Xx	0
*pats @karibear09 on theback* U OK there? *hands her a lozenge* #PaymentReceivedInFull @litlsistr @JayRyan @SchJanet @colon_damaris	0
@ArthritisAshley as effective,unless it's not, which it wasn't for me. Enbrel is a god-send	0
I need help Twitter. I was gradually coming off venlafaxine and now I'm completely off it I've been going though hell.	1
@mocoddle We should just add prozac to the water supply. Problem solved!	0
@disabledmedic Quetiapine perhaps gives most dramatic effect for single low dose. No, pts are not being lazy in bed 20 hours a day, asleep!	1
"Bananas contain a natural chemical that can make a person happy - The same chemical found in Prozac.""#Did u know#"	0
"""Here comes the Prozac""..."	0
Fuck trazodone bring me sleep. Lightning paint the picture thunder scores the show.	0
paroxetine now FDA approved for hot flashes...	0
@cheer_bear13 am on 300mg Quetiapine. Mainly tiredness it causes with me.	1
@ArdyanHunter My sleeping schedule is messed up. I go to bed late & I sleep late. I'm on a pill called Seroquel. It helps you sleep. (:	0
@NathanFillion I thought this said Boniva - that calcium prescription pill and got super confused. #overtired #strongbones	0
@St_Jimmy_77 That's not good :/ I really hope the Fluoxetine works out for you :)	0
@sometimesiswirl not at all! I'm an open book. Paxil, klonopin and Xanax	0
@sbry Lamictal. 2 years now, 'tis good. Sleep deprivation sets me off! Was on Epilim, years ago. Think it's banned now. Christ. Scary...	0
So 30- 60 Mg of Nicotine in one go is enough to kill you.	0
Too much nicotine hahaha.	0
@jimrome trapper needs Vick,  not the caller but the lozenge.  #smackoff	0
FDA Investigating Deaths Following Zyprexa Injections: The Food and Drug Administration (FDA) issued an alert ... http://bit.ly/19O0srA 	0
This is why Spain is such a happy place. MT @FoodieFollows: Saffron has antidepressant effects comparable to Prozac	0
I don't what #Xarelto does. But they had penguins in the commercial. I like penguins. I think I'll try it.	0
Do you know what Medications are R for bipolar depression? Currently #FDA approved lamotrigine AKA #Lamictal	0
More reasons to love food “@UberFacts: Bananas contain a natural chemical that can make a person happy - The same chemical found in Prozac.”	0
@helloimmarta @prozac YEP! Let's try! @mary_ey are you in?	0
“@ASAP_Staph: because im 17, compose my own beats. lyrically im dope enough to assfuck the dude who made nicotine”who tf is	0
“@KyleThompson168: Working out on vyvanse is so much better than without #crackedout” I know how you feel brotha	0
@MJIsWithMe Ambien is a sleeping pill. I take Ambien CR and also Seroquel for sleep. They work.	0
Taking a 60mg vyvanse was pointless for a 90 minute test...	0
Fuck man i gotta get this shot tonight. Fuck humira!	0
@pueblokc Cymbalta sounds like the princess in an 80's computer game.	0
Some damn cymbalta and a fifth of Jack.	0
Fun Facts: Do you know what Meds are R for Mania? Currently #FDA approved: #quetiapine AKA #Seroquel	0
"@fa5rano al7een fhmt  ""@UberFacts: Bananas contain a natural chemical that can make a person happy - The same chemical found in Prozac."""	0
@psychoticdancer why do u have to have bloods for olanzapine? I'm on that and lithium and the bloods for lithium are annoying alone #bloods	0
This Vyvanse needs to kick in.	0
I guess this is what I get for doubling my vyvanse #nosleep	1
FDA Investigating Deaths Following Zyprexa Injections: The Food and Drug Administration (FDA) issued an alert ... http://bit.ly/19O0srA 	0
Guy Fieri introduces a new entrée of steak battered in licorice and motor oil, glazed with powdered nicotine gum. Covered with Cheeto dust.	0
Oregon lozenge pitch unicorn on the spot in preference to lease and release	0
@Mannypresh602 word. I've been fuckin tweakin out on vyvanse and writing hella verses	1
@CocoDurkin I am on 3000mg of keppra and in August I start a second medication called Lamictal	0
World No Tobacco Day : Celebrate it by lighting an e-cigarette today. Nicotine Free.	0
@pueblokc @CrohnieCharlie that was me with Remicade!! It's terrible. I'm still a newbie to the medicine switching. Humira for 2.5 yrs!	0
More #dabigatran data #ISTH2013 today. For an update on reversal options head to ePoster 1.45-6, screen 45 @ 17:00	0
@MelissaStetten in ten minutes i'm popping a trazodone so after that i don't promise anything like, revolutionary	0
FDA Investigating Deaths Following Zyprexa Injections: The Food and Drug Administration (FDA) issued an alert ... http://bit.ly/19O0srA 	0
@ObsidianVormund @Glass1ncision sorry for jumping in. Trying to get up for work after night seroquel is a nightmare!	1
Anyone have a vyvanse or adderal I can buy? Need one! Or a few	0
@morgankittie get pristiq and vyvanse. The combination is amazing	0
Levaquin will destroy your life It did mine	0
"""@UberFacts: Bananas contain a natural chemical that can make a person happy - The same chemical found in Prozac."" To bad I hate bananas"	0
this vyvanse straight fucked me up today	0
@fearless_guster starts with a B, ill get it today to tell u. Not cipro, I hate that stuff	0
"@theotherrift can also get ""extrapyramidal symptoms"" ie tremor from olanzapine."	1
@mamasnark I'm on Cymbalta, have been for 4 years. Was on Zoloft & Wellbutrin together before that.	0
Jonathan Grey must be on Vyvanse this game. Dude is throwin smoke	0
@deltrimental @Scribble_Dragon comedown is hell. When I went cold turkey from Effexor it was about two weeks before the zap noises stopped	0
Sleep and nicotine deprived. Kill me?	0
"although taking it now would run counter to my current ""food + seroquel = RLS"" philosophy"	0
"I could take HUMIRA, (capital Letters mean""BUY IT!!"", or just take aspirin. The 8LOOD THINNING"", helps soothe inflammation. CIRCULATION KEY"	0
Maybe I'll try no quetiapine, but a zopiclone. I feel like a cocktail designer.	0
of course olanzapine is designed in such a way that supposedly going off of it is impossible.  i disagree.  all things are possible to God.	0
keep your black and milds and cigs, need no nicotine	0
*british accent* hey cymbalta are you working today? @Destiny_Tovar	0
I forgot about nicotine too. Adding nicotine or caffeine to a range of products: lozenges, food, vapor is drawing the regulators' stink eye.	0
*batman voice* do you have a lozenge	0
@trishwesley No just going to continue taking my Cipro which helps alleviate some of the pain until I see the neurologist the 25th	0
Another movie I hadn't seen: Prozac Nation. It also wasn't love, but it held my attention.	0
“@UberFacts: Bananas contain a natural chemical that can make a person happy - The same chemical found in Prozac.” @dadalife taught me that	0
Anyone taking lamotrigine suffer with headaches weeks after starting the med?	1
"To the ladies""@UberFacts: Bananas contain a natural chemical that can make a person happy - The same chemical found in Prozac."""	0
@Sydney_Ranae yeah its a biological. Like Humira and cimzia. Remicade wasn't doin much. Cimzia is next.. Well see	0
@King49er he needs to get him mind right, buy some condoms and Paxil and lace up his sneaks	0
@RyReckless word cause I used to take that shit for anxiety. So go take some Paxil	0
Correct! @ateetweet @MMcKado @srrezaie @PMR1712 @sandeshkjain @Doc196JA Q10 Answer: Ciprofloxacin and Metronidazole (Flagyl)  #ABIMTweetShow	0
Not coming off the humira for at least another 6 months if ever! So happy #crohns I've kicked you arse!!	0
@rachelhatesjazz Watch your eyesight with Lamictal- I went from awesome vision, to wearing glasses full time for the 2 yrs I was on it.	1
"Fluoxetine""@Tegbe: News to me. Which one in particular? RT @K3hinde: Wait. SSRIs relieve PMS symptoms? :O :O"""	0
@HDAwareness cause UCD sayed I had Huntington's disease for like 8 yrs, then said high dose zyprexa caused a false diagnosis. I think I have	1
Trajenta® (Linagliptin): New Data On Safety And Efficacy In Type 2 Diabetes Patients With Renal Impairment http://bit.ly/121rHuD  #diabetes	0
@__mirandaaaa girlllll are you on vyvanse again haha #youbetrippin	0
17 of the top 20 Medicare prescribers of the beta blocker Bystolic got speaking fees from maker Forest Labshttp://www.propublica.org/article/top-medicare-prescribers-rake-in-speaking-fees-from-drugmakers/ …	0
Free 80mg vyvanse from my dads employee for this long day lol #thanks	0
"""@Divined_Power: Wrote a poem about nicotine, but went in on it"" Thank you. Im ready to hear you go."	0
RT @UberFacts: Bananas contain a natural chemical that can make a person happy - The same chemical found in Prozac.	0
@Xarelto how much do you charge for this drug? Fascinated by the names but less with the $$. #singlepayernow	0
@dougmoneybags quetiapine. Very low dose even with increase. Helps me get to sleep (& eat in general) but feel really groggy in the morning	1
treatment: 1) antibiotic therapy: cotrimazole, ciprofloxacin,cephalosporin,amoxycillin	0
Asked cuhhk for a bar he gave me a trazodone.. got me fucced up	0
"""@andyggggg: At hospital waiting 4 bloods tests zometa infusion & carrier bag drugs 2c me thro next 28 days :-) Happy days"" Keep smiling :)"	0
Adderall puts me in a good mood, Vyvanse makes me an asshole.	1
"Either The Bride is watching an episode of ""The Walking Dead"" in the other room, or someone in this house needs a lozenge."	0
Class of #antibiotics called #floroquinolones can result in torn #ligaments and #tendons. #Levaquin.	0
The day after Humira used to be a great one, full of energy, low pain. After a month, it is now a fatigue filled achy day. #rheum	1
5 hours til I forgo my nightly 300mg Seroquel XR. Get ready for the crazy.	0
@JudeMG Yup, been there w/Humira (and any of our drugs that are advertised). Ppl who aren't sick don't get it. #rheum	0
@theotherrift it sort of can. :( You treat RLS w dopamine agonists. Olanzapine is a dopamine antagonist.	0
Does lozenge rhyme with orange? Surely that would make that stupid rhyming humour about orange false...	0
I think this Cymbalta is kicking in, I feeell..... Um..	0
The booze,  The pot,  The nicotine,  The Ambien, The Xanax, The Seroquel, Dizzying the investment, To not live, Within the present.  #MP	0
Between the fucking redbull and vyvanse I popped to energize my triple yesterday... couldn't fall asleep for the life of me.	0
Never take PAXIL #Js	0
@ladymama1114 If your experience is like mine, rituxan will turn it around for you. my mistakes - I didn't take boniva to offset osteo	0
@AbbyArrington not a darn thing wrong with Oreos..better than Prozac	0
Drove to hospital for #Tysabri in Blue. Left early (London traffic), only took 20 mins! Blue Badge space next to entrance. #winning #fuckms	0
@MondaysMomma It's ok, I guess it's just a case of trial and error with antidepressants. Coming off venlafaxine has been so nasty :(	1
@Glinda_R @SpooniesCouch Cymbalta withdrawal is getting top billing at the moment, however. Ugh! xx	1
Oh, you guys are so cute when it’s sunny out. It’s like you won’t even need to go back on Paxil come September! And GOOD FOR YOU!	0
These nicotine lozenges are a God send when I'm craving a cig.	0
17 of the top 20 Medicare prescribers of the beta blocker Bystolic got speaking fees from maker Forest Labshttp://www.propublica.org/article/top-medicare-prescribers-rake-in-speaking-fees-from-drugmakers/ …	0
can't even enjoy this banana right now because of fuckin vyvanse what is life	1
I could use some Cymbalta right now..	0
@YesterdaysKid And how does it help? If they r addicted to nicotine (sp?)	0
has anyone else seen the xarelto ad if so i'd like to talk about it	0
So, I have to try and sleep. Trazodone here I come.                                                   _(._.)_	0
@QuiteColdNight @BuzzFeedAndrew USPS employees who were given Cipro ended up crippled by it & filed a class action lawsuit against Bayer.	1
Phil Mickelson is looking pretty good today. He must be filming his next Enbrel commercial. #usopen #arthritis	0
Break time #caffine #nicotine roll on 11:45	0
Taking my baclofen and going to bed after Hells Kitchen	0
Vyvanse are my bestest friend	0
Lamotrigine may be of interest for both prevention and treatment of brain metastases of HER2+ breast cancer.	0
PAC's occur in 50% of pregnant women. Reassurance, Risk Stratify, metoprolol, DC cardioversion. Avoid atenolol, adenosine, ablation #MedEd	0
"Quote of the week ""I'm tired, I'm hungry, I NEED SOME NICOTINE!!!"" Hahaha made me laugh so much"	0
@AnissaaaReneee same here!!! It was perfect timing too cause the song before it was bring memories back && stuff then bam cymbalta	0
@UltimateMzB just on quetiapine atm. Was on an antidepressant but came off it in the last 1-2 yrs. Have really struggled to get psychs to	0
After that game, Doc emrick may need a #lozenge	0
I hate when I take vyvanse on days that I have nothing to concentrate on cause then I'm just forced to think about how messed up my life is	0
@IntuitiveGal1 because 2 days probably isn't enough to really notice if it helping you yet. You could go back on 1/2 the Lamictal.	0
My EKG came back fine, they think it was just anxiety causing my chest pain. Plan is to put me back on Paxil, at least for a little bit.	0
Whoever left their mic on backstage needs a lozenge and some honey tea. #E3	0
@AmyBadkin I use the enbrel pen and love it, but only because I don't think I would do well seeing the needle. :) still hurts, though, ha.	0
coffee & trazodone.	0
Re: Brisdelle (ie, Low dose Paxil - an antidepressant) approved for hot flashes. Women Need More Love, Less Drugs: http://ow.ly/mxGwz 	0
@larrymeath very well done!! I'm still on my e-fag, down to the lowest nicotine level now x	0
PLAN UR TRIP AROUND UR ONCE-MONTHLY BONIVA	0
Vyvanse and Coffee..  I just beat the shit out of that ACT.	0
I would need to triple my dosage of Vyvanse to get through the 52 pages of history I have left to study	0
Lookin forward to pop salve geodon brain syrup	0
@sibbywibbs Yeah, my wife found the same problem with them. Fluoxetine, so far, seems to be side-effect free. Now 5 months in.	0
@Gina_Giordani Effexor Xr and olanzapine, the olanzapine is just till the Effexor starts working	0
@david82wilkins Yes definitely ask the doctors then next time, but cipro is a super drug :-)	0
The drugs don't work!!! From fit to hobbling in a few days. Off the pills but may need wks to recover & be prone to ruptures #ciprofloxacin	1
"Marketing Idea: fluoxetine & docusate sodium. Brand Name ""relaxatives"""	0
@dancingcathy @stop_emmatime @idinamenzel Can't wait!! Have you found a safe place for your Idina lozenge?	0
down to just one tiny dose of effexor each night now. Today wasnt too bad in terms of anxiety & depression, but irritability? WOOSH!! way up	0
Disponible SAXAGLIPTINA 5 MG CAJX14 COMP ONGLYZA	0
@Real_Tawk_Im100 I'm on Paxil for that so trust... I understand!	0
Sad Depressed In need of cymbalta	0
Onglyza failed to reduce heart risks in clinical study: It is a glycemic Rx - so at least safe in T2DM with CHD risk http://ht.ly/mbQkb 	0
If it wasn't for vyvanse I wouldn't be raping these exams	0
My mind races so I have to have sumthin to slow it down before I hurt sumbdy or myself #Effexor	0
bro, fast food grease, nicotine and hella THC is all that runs thru my veins. like damn I'm unhealthy. FUCK	0
Another example of how actual drug sales often fall far short of projections - Eliquis $613M in 2016, not billions; http://www.businessweek.com/news/2013-06-13/pfizer-s-two-new-top-pills-not-selling-as-fast-as-company-hoped …	0
They call me mister prozac.	0
Today was a good day. Thanks to God and Humira. Oh yeah, and my husband. He drove.	0
@georgiagirl120 cymbalta can help	0
@amaditalks @argylestyle Except for the Boniva commercial.	0
Dr. Stephen Huff: pinpoint pupils? Think olanzapine overdose! #demc13	1
Diagnosis but agrees that it can be worked on with CBT. He's upped the lamotrigine to 200mg and wants me on it no less that 2 years as long	0
Humira, the sub-cute-tiny-ass injection. #arthrtispuns	0
The new cipro is CICP...	0
@INukeYou Have you tried taking meds? That's what I've had to do. I take trazodone now, but it may be more for mental issues. Not sure.	0
@ftamalenus I keep telling myself 8 am, but I think the Trazodone fucks it up. :( It knocks me right out and won't let me wake up.	1
Duloxetine	0
Jesus be a throat lozenge!!!!!	0
The finding of an increased risk for a cardiac defect after exposure to paroxetine could well be random as a consequence of multiple testing	0
@jcmonahan ~J.C!!... My Fav weather-babe!.. Baldy takes too long. Plus ur smile is like 100 Prozac.	0
New Fycompa® (Perampanel) Data Presented At International Epilepsy Congress (IEC): New data provides additional…	0
@BipolarProbzz I'm on Lamotrogine too! And Seroquel but I 'forget' to take them. Oops 	0
JC virus test today... Lets keep those fingers crossed I remain negative! #Tysabri #MS	0
@nycsouthpaw Only thing Amanda Bynes needs to hire is some Zyprexa.	0
“@UberFacts: Bananas contain a natural chemical that can make a person happy - The same chemical found in Prozac.” @MarkWells_78	0
@LaurenLozenge love you too lozenge #chinabetterknow	0
Depression hurts cymbalta can help	0
@gallantilom sorry about the throat. Get a lozenge (Dequadine,strepsils,medica,menthodex or any other good one)	0
Ready for bed but vyvanse is saying no #forciblynocturnal	1
Rivaroxaban 2/2 lower back pain. Not very PC but am crippled by this drug. Taking more paracetamols. Must ring for 'phone consultation.	1
@MesserFan I am refusing to take anymore of the Fluoxetine. I don't believe that it is helping me at all.	0
RT @WvSchaik: Antibiotic levels in nature: ciprofloxacin concentration in hospital sewage (2 - 14 ng/ml); municipal sewage (0.1 - 0.3 ng/ml)	0
Anyone have any metoprolol? Blood pressure rising. #votewtf	0
Fun Facts: Do you know what Meds are R for Mania? Currently #FDA approved: #ziprasidone AKA #Geodon)	0
@keep__smyelin yes they insert a port for the infusion with Tysabri. I did it yesterday for the 49th time. It's just a small sting.	0
You need Jesus, and Prozac.	0
Cookies for trazodone. #JailStories #WhatEven	0
"""@Jourdain220Lowe: ""@Eat_my_converse: Depression hurts, But cymbalta can help"" smh really gabbie?"" Lol yes Jourdain"	0
@BuddyOProof awww you almost penetrated the Prozac! I love u Buddy!	0
This vyvanse needs to wear off already...	0
Combination of ciprofloxacin and dexamethasone! #scared	0
Harde RT @BaoKent: :( “@Lemonka: Great cipro advertised my company for interested bidders.”	0
Every since I stopped taking that Paxil I haven't been so damn emotional ..... I think!	0
Be Careful if you're thinking of taking this med! RT @drseisenberg: FDA Investigates Deaths of Two People Taking Zyprexa  #gratefulmed...	0
Lmaooo orrr “@Karamelkisses_1 These kids must understand I'm not playing with them today I promise I will up their dose of seroquel”	0
Hi twitter!  I slept really well last night and I think it's seroquel's fault ^_^	0
I feel like I'm definitely reaching the end of my medication. These Tysabri infusions don't last long at all. So much for 28 days	0
Dahill depression hurts cymbalta can help	0
@Basic_Chunnel @bromethazine I'm pretty lucid in all my dreams, and the Seroquel drowsiness carried over into the dream. LOLOL.	1
